grid_id,geometry,centroid_x,centroid_y,city,area_m2,population,poi_count,building_count,halte_count,road_length,road_density,dist_to_nearest_halte,pop_density,pop_x_area,is_candidate_stop,label_method,score,pred_label,selected_rule
tegal_0013_0005,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00<K\xb8\x83\xdaH[@\xb6\xee\x85[\x8a\x82\x1b\xc0\xc8\xf9\x89\xcd\xdaH[@I9\xfeN\xe9}\x1b\xc0\x14\xd7\x91\xb1\x90H[@\x045\x8d\xb1\xe4}\x1b\xc0\xa6N\x92g\x90H[@\xf5""L\xbd\x85\x82\x1b\xc0<K\xb8\x83\xdaH[@\xb6\xee\x85[\x8a\x82\x1b\xc0'",12148973.322960583,-767188.3957427617,tegal,255231.0884327571,0.0,0,836,0,12718.073557901882,0.04982964119299507,720.8900854128359,0.0,0.0,1,poi_building_halte_q90,0.973363843367916,1,thr_0.95
tegal_0005_0004,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xf7\xcd\xa1X\x89F[@\ns\xa4\x1f\x06\x87\x1b\xc0\xbf?\xef\xa3\x89F[@F\x07\x80\x19e\x82\x1b\xc0/)0\x88?F[@\xce\x0c[d`\x82\x1b\xc0\xd6\xd6\xb4<?F[@\xc1\xcb\xb2i\x01\x87\x1b\xc0\xf7\xcd\xa1X\x89F[@\ns\xa4\x1f\x06\x87\x1b\xc0',12144943.121335177,-767679.3127465098,tegal,255225.22016593377,0.0,0,828,0,13768.997506291369,0.05394842052575958,4628.52955405903,0.0,0.0,1,poi_building_halte_q90,0.9627096784315675,1,thr_0.95
tegal_0005_0005,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xbf?\xef\xa3\x89F[@F\x07\x80\x19e\x82\x1b\xc0\x1d\xb9/\xef\x89F[@\x12-L\x13\xc4}\x1b\xc07{\x9e\xd3?F[@u\xde\xf3^\xbf}\x1b\xc0/)0\x88?F[@\xce\x0c[d`\x82\x1b\xc0\xbf?\xef\xa3\x89F[@F\x07\x80\x19e\x82\x1b\xc0',12144945.121616788,-767172.4457236073,tegal,255220.4268077328,0.0,0,825,0,15427.269315627189,0.06044684396382244,4541.165926156165,0.0,0.0,1,poi_building_halte_q90,0.9554200679667967,1,thr_0.95
tegal_0011_0002,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x0f6\xa4lEH[@\xb6g\xb9<d\x90\x1b\xc0\xad\xf3\xf7\xb6EH[@\xd0\xff\xf11\xc3\x8b\x1b\xc0P\xb6\x8f\x9a\xfbG[@\xe3\xd5i\x8c\xbe\x8b\x1b\xc0i\x07\x0eP\xfbG[@gzg\x96_\x90\x1b\xc0\x0f6\xa4lEH[@\xb6g\xb9<d\x90\x1b\xc0',12147960.345398175,-768705.0764091073,tegal,255242.83298321936,0.0,0,808,0,8967.776077164566,0.035134291421041165,2539.251662857425,0.0,0.0,1,poi_building_halte_q90,0.9496747305020127,0,thr_0.95
tegal_0001_0004,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xd9\x13<\xe9`E[@$\xd3\xaa6\xf3\x86\x1b\xc0\xf6\x06A5aE[@\xe7\x05\xbc3R\x82\x1b\xc0\x0b!\xb6\x19\x17E[@\xa7\xae!sM\x82\x1b\xc0\xffM\x83\xcd\x16E[@\xe9\xdcAu\xee\x86\x1b\xc0\xd9\x13<\xe9`E[@$\xd3\xaa6\xf3\x86\x1b\xc0',12142929.033852886,-767671.2174572749,tegal,255219.8124792981,0.0,0,811,0,12556.57960569761,0.049199078565721165,6606.36112273146,0.0,0.0,1,poi_building_halte_q90,0.9395732800916531,0,thr_0.95
tegal_0015_0007,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00{\xb3\tOoI[@\xcb1""sQy\x1b\xc0y[f\x98oI[@\x9e\xa0\xebd\xb0t\x1b\xc0Dk\xb0|%I[@\xf8 \xc4\xce\xabt\x1b\xc0\xe3\xf8%3%I[@\xa7\xe52\xdcLy\x1b\xc0{\xb3\tOoI[@\xcb1""sQy\x1b\xc0'",12149984.288087651,-766178.5887355182,tegal,255224.14399439178,0.0,1,795,0,11952.762512603287,0.04683241297447915,11.383656341555335,0.0,0.0,1,poi_building_halte_q90,0.9270097330358856,0,thr_0.95
tegal_0008_0005,"b""\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00I6z\xf7gG[@\xf6\xbc\xbe's\x82\x1b\xc0\xc0$1BhG[@o\xca'\x1f\xd2}\x1b\xc0\xc8\x15y&\x1eG[@}%fs\xcd}\x1b\xc04N\x94\xdb\x1dG[@\xce\xe11{n\x82\x1b\xc0I6z\xf7gG[@\xf6\xbc\xbe's\x82\x1b\xc0""",12146455.687111752,-767178.4628675006,tegal,255224.44887871953,0.0,0,797,0,10001.89164489186,0.03918861100036961,3046.432102153296,0.0,0.0,1,poi_building_halte_q90,0.9221965724526897,0,thr_0.95
tegal_0014_0004,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x006{:V$I[@\x0e\xe4""\x040\x87\x1b\xc0\x02\x01\xeb\x9f$I[@\xbfI\xe2\xf6\x8e\x82\x1b\xc0<K\xb8\x83\xdaH[@\xb6\xee\x85[\x8a\x82\x1b\xc0~\xe3\xd99\xdaH[@/=\xfeg+\x87\x1b\xc06{:V$I[@\x0e\xe4""\x040\x87\x1b\xc0'",12149474.896618241,-767697.2470498775,tegal,255237.20056309592,0.0,0,795,0,14736.0502990647,0.05773472780047152,1041.6501755937288,0.0,0.0,1,poi_building_halte_q90,0.90594684394255,0,thr_0.95
tegal_0008_0006,"b""\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xc0$1BhG[@o\xca'\x1f\xd2}\x1b\xc0\xa72\xdb\x8chG[@\xd5n\x81\x161y\x1b\xc0\xea\xf4Pq\x1eG[@0\xff\x8ak,y\x1b\xc0\xc8\x15y&\x1eG[@}%fs\xcd}\x1b\xc0\xc0$1BhG[@o\xca'\x1f\xd2}\x1b\xc0""",12146457.671792356,-766671.5965153559,tegal,255219.65864222532,0.0,0,785,0,11365.066154111819,0.044530527995273725,2998.919907055687,0.0,0.0,1,poi_building_halte_q90,0.8830551248195887,0,thr_0.95
tegal_0010_0001,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00$\x87\x7f\x05\xfbG[@\x89\xadU\xa0\x00\x95\x1b\xc0i\x07\x0eP\xfbG[@gzg\x96_\x90\x1b\xc0\x1c\xaa\x843\xb1G[@\xef\xad6\xedZ\x90\x1b\xc0\xce0\xc8\xe8\xb0G[@1\xa0Z\xf6\xfb\x94\x1b\xc0$\x87\x7f\x05\xfbG[@\x89\xadU\xa0\x00\x95\x1b\xc0',12147454.823451972,-769209.9737626448,tegal,255246.30834842313,0.0,0,774,0,9429.005890817383,0.03694081200166213,3246.953199644286,0.0,0.0,1,poi_building_halte_q90,0.8672189785586925,0,thr_0.95
